771	670
643	1760
100	1482
494	886
153	1490
704	1463
869	222
802	1272
725	810
733	840
301	1044
590	1014
924	776
454	1052
543	1845
628	1582
764	396
790	1831
863	233
937	963
490	1403
923	1811
475	1101
104	773
365	302
502	786
540	1040
737	82
274	1654
372	1182
522	1644
767	191
610	1176
658	701
665	904
446	1731
393	460
503	1219
334	25
847	1747
641	1022
488	169
446	1732
414	1727
944	1247
859	574
565	295
788	136
936	480
876	1585
310	200
329	998
812	1788
678	1525
886	676
361	848
195	1591
643	1762
165	589
118	1568
718	128
267	1156
887	1595
935	865
521	1553
214	1634
741	731
936	478
871	1337
512	1433
762	187
437	1159
283	1401
705	720
434	875
942	559
72	1493
194	1288
346	615
187	1779
793	807
28	1399
650	1114
667	248
544	58
586	285
445	901
822	1756
797	1451
916	509
793	805
483	274
470	92
282	445
885	1310
936	479
119	1259
334	24
386	64
284	268
103	27
834	893
673	355
791	1305
775	1678
934	443
783	369
680	1042
808	1696
48	604
867	770
428	1420
897	1118
193	772
582	906
923	1809
824	1300
639	1836
529	461
777	1786
839	1138
638	388
504	937
190	1592
614	342
145	842
594	1797
560	780
29	309
749	373
943	1439
745	1200
939	1734
661	35
933	563
937	964
431	592
718	127
346	614
909	1384
419	1665
716	107
133	715
833	619
930	868
688	949
767	190
546	1531
366	668
740	499
442	311
338	774
913	349
176	1772
904	52
961	1672
268	13
197	496
878	402
207	1246
363	624
757	475
612	306
929	120
733	838
81	331
796	1751
956	651
645	66
854	899
248	263
947	1767
672	352
531	1821
837	1392
910	323
787	1210
793	806
281	853
581	318
789	621
111	1854
186	787
226	1588
721	828
148	855
140	1221
607	1471
621	20
737	84
435	1148
88	761
556	940
373	1900
327	1858
729	123
871	1336
402	1193
546	1529
621	19
844	1757
352	993
