250	52
428	32
730	0
263	1514
600	313
434	596
885	613
790	1550
624	1661
450	267
695	1190
726	293
329	1445
257	1530
558	1485
867	331
427	1055
561	1024
670	742
436	346
229	1280
466	889
156	1115
427	1056
182	856
382	305
217	171
823	1167
668	236
869	557
358	1131
80	121
748	639
774	233
355	1311
874	45
5	1621
85	1098
782	1000
813	576
450	268
201	491
797	1379
872	1150
274	1277
365	931
640	592
692	525
724	1507
74	653
409	634
451	817
652	677
146	1111
310	1405
531	949
846	1734
38	815
397	1267
398	1540
265	1747
153	222
2	594
543	984
544	1408
718	1106
419	474
136	745
573	599
256	462
831	223
334	1085
683	1126
844	273
251	704
661	82
723	853
714	1663
864	1271
251	703
862	589
642	684
570	1120
752	1646
311	1147
96	667
731	1196
481	565
443	982
719	843
696	689
465	315
269	1433
184	1375
247	1502
639	1427
800	1574
572	24
483	915
257	1529
852	512
574	867
207	1647
389	1658
431	1456
557	940
713	278
196	800
791	1649
521	437
285	1233
746	924
522	968
708	435
409	636
443	983
793	1439
706	1419
667	1595
14	415
86	131
595	1591
473	25
804	717
793	1440
387	730
280	1242
390	957
879	63
294	1701
741	644
478	37
792	1177
172	1140
825	971
482	1610
268	1396
820	705
300	1275
673	733
656	356
354	652
505	321
487	136
751	605
782	999
533	1517
856	10
744	289
647	1132
65	1089
794	294
179	582
265	1748
715	479
301	269
507	917
873	1012
841	1678
124	828
836	1653
378	1070
370	1154
599	841
793	1441
547	699
93	1699
159	184
476	1505
690	407
867	329
453	1194
716	947
592	621
94	1336
729	1139
863	839
839	384
835	1726
576	1028
90	111
364	464
692	526
281	616
749	144
281	617
596	150
161	242
185	907
606	469
759	675
707	152
430	1010
571	33
626	276
767	1023
886	994
33	519
175	1376
640	593
652	678
94	1335
873	1011
588	1627
322	194
492	654
566	688
620	1184
290	286
68	787
835	1730
739	1328
847	1077
332	1235
122	1042
336	584
560	172
632	1357
502	70
858	791
718	1107
130	1118
784	1563
355	1310
778	410
558	1488
159	185
4	1238
526	1613
153	220
845	106
758	1044
241	784
197	164
642	683
369	382
795	893
554	1354
578	87
648	17
635	395
542	1015
818	1003
871	1634
486	812
740	405
250	51
669	694
416	298
249	696
770	1697
787	1159
881	1587
787	1160
725	778
742	1566
859	1615
741	645
666	875
697	61
379	618
173	508
602	261
44	847
131	1113
648	18
163	871
862	590
109	935
114	339
723	852
309	807
826	996
826	995
835	1727
231	554
854	124
828	74
569	148
513	770
582	899
763	1007
381	246
253	303
295	1323
603	564
58	642
747	390
388	1213
601	490
111	1636
576	1031
619	92
772	231
824	1370
619	93
633	901
396	1597
225	1075
575	601
846	1733
849	1385
816	1223
384	370
567	1060
282	16
353	819
492	655
121	349
472	361
320	159
73	201
611	1067
467	60
91	1686
109	934
318	1155
606	468
614	1528
439	1713
514	756
325	793
264	392
55	1707
237	42
173	507
768	426
210	486
713	279
107	1344
187	1260
202	761
388	1214
579	1463
123	1496
70	522
486	810
745	1656
88	1414
456	140
41	1285
684	1040
763	1006
82	952
421	1172
162	362
362	1116
412	727
322	193
46	904
791	1650
782	1001
208	1299
452	166
292	715
810	1295
345	595
408	1094
68	788
221	1179
298	537
675	1165
511	1054
454	607
80	122
644	581
521	438
820	709
600	314
883	989
592	619
788	1537
631	1356
779	661
580	516
267	1424
648	19
183	980
186	789
544	1409
466	888
162	364
720	937
745	1654
589	796
165	1585
445	1298
167	247
564	1099
167	248
838	1599
147	434
343	753
238	1302
768	424
431	1455
748	638
489	1312
96	666
330	153
292	716
419	472
53	318
327	342
225	1076
611	1066
591	1259
392	641
699	1542
279	1202
63	375
32	1523
857	350
678	1025
81	1690
825	974
115	229
242	1101
455	110
643	1346
235	181
786	1626
853	1175
237	41
825	972
827	1189
137	398
344	863
743	377
400	1318
386	1230
432	99
245	1466
276	1252
708	436
766	1026
491	1582
222	1577
501	151
503	328
73	199
495	29
471	1198
59	1617
35	552
850	458
528	81
271	1720
822	1394
132	860
297	648
341	710
361	1403
244	1714
421	1170
633	902
850	457
464	558
313	35
770	1698
417	1018
346	643
548	301
101	30
497	1086
62	365
289	712
802	1491
475	476
246	1284
834	1264
230	1527
736	530
608	1642
779	662
726	291
320	160
433	741
712	213
738	897
15	43
882	105
444	510
667	1593
635	394
25	215
643	1347
506	1090
316	1480
215	1369
570	1121
389	1659
862	586
653	1148
29	695
8	866
142	1398
810	1291
787	1158
373	460
388	1211
460	174
474	1350
428	31
464	560
9	754
706	1415
788	1536
11	406
140	127
773	57
849	1387
122	1041
736	531
654	1208
567	1058
562	805
819	417
211	672
420	776
869	555
650	156
755	1625
195	168
361	1402
871	1632
357	1559
604	918
579	1462
417	1019
871	1633
665	1141
876	485
180	420
597	898
551	919
586	1688
232	1093
320	158
688	1509
577	544
705	1053
178	567
816	1224
601	488
424	1693
391	1683
734	762
153	221
254	1286
803	1742
151	55
675	1166
13	1737
194	773
853	1173
718	1108
37	487
261	1430
706	1420
212	1715
40	465
336	585
750	449
306	827
79	610
721	48
496	1572
691	13
167	249
383	1568
743	379
148	1638
390	958
836	1652
835	1729
789	1695
657	1459
437	319
558	1487
769	1303
758	1046
705	1050
426	722
12	1711
621	885
582	900
209	1362
104	1156
617	39
258	1210
266	945
833	1034
342	447
486	811
203	562
680	1168
798	2
820	708
45	217
229	1281
858	790
568	680
465	317
782	1002
380	1342
739	1329
800	1573
198	288
880	78
316	1478
671	239
881	1586
527	134
86	130
394	1534
709	68
641	830
734	763
43	119
363	1163
309	808
150	202
446	255
441	1602
75	1282
498	1413
347	502
385	903
495	28
273	542
455	109
601	489
813	577
213	1719
47	1640
64	1470
742	1565
476	1506
692	527
213	1718
324	499
848	323
550	178
116	1138
719	842
662	608
331	103
171	1447
128	751
174	1253
238	1301
790	1549
805	441
846	1736
377	1316
550	179
703	1494
645	492
515	546
699	1544
845	108
233	1504
296	1448
136	746
717	1366
567	1059
278	912
221	1178
518	735
666	877
475	475
805	439
875	954
235	182
807	1228
54	1180
520	402
870	241
368	1498
568	682
138	702
106	1436
590	1484
738	896
623	1005
828	75
586	1689
527	133
358	1130
628	47
663	206
663	205
791	1651
340	1319
767	1022
106	1435
462	1358
532	265
793	1438
415	216
859	1614
61	950
488	147
827	1188
224	1243
681	760
622	965
722	1522
135	1390
277	781
51	1017
183	978
412	728
324	500
854	123
192	1027
290	285
143	1725
544	1407
634	1109
508	725
771	624
522	970
731	1195
790	1551
671	238
775	816
161	340
97	208
746	925
265	1749
401	1672
300	1276
553	1381
349	942
23	963
862	587
442	196
606	470
769	1304
285	1234
524	1422
291	518
658	1204
855	1339
843	1269
269	1434
358	1129
875	953
65	1088
296	1449
783	933
102	1421
622	967
519	1073
698	138
418	1643
682	190
401	1674
829	1476
539	1036
380	1343
583	656
329	1444
727	283
838	1598
749	143
819	416
551	920
634	1110
622	966
165	1584
432	100
410	1307
73	200
760	1199
849	1386
241	783
406	1437
152	1331
542	1013
194	772
583	657
661	83
619	94
584	251
239	913
372	451
578	89
621	887
365	930
272	139
495	26
865	352
828	76
286	1724
226	120
673	734
685	1677
380	1340
541	1556
780	113
494	169
795	894
682	189
822	1395
387	731
593	1308
204	569
361	1404
371	66
715	480
276	1250
830	625
480	765
372	453
447	976
